horizon,residual_beta,accounting_total_beta,identity_gap_beta,arithmetic_residual_minus_total_beta,identity_gap_share_of_residual,residual_n,accounting_total_n,identity_gap_n,interpretation
0,-81.17833439216729,-79.28663616354343,-1.1484438136459578,-1.8916982286238522,0.014147171437367758,68,68,68,tight_closure
1,-88.82606789492503,-84.96371652770596,-3.4697280666786563,-3.862351367219077,0.03906204731231714,67,67,67,tight_closure
2,-123.69489944670921,-120.09328240608792,-3.337773192929519,-3.601617040621292,0.026983919368215446,66,66,66,tight_closure
3,-79.53645463467396,-76.96465429525065,-2.437974640297574,-2.571800339423305,0.03065229210298164,65,65,65,tight_closure
4,-100.99420217322478,-98.58976106605922,-2.8185638279001,-2.404441107165553,0.02790817460061433,64,64,64,tight_closure
5,-124.35531874302845,-124.69771306912884,-0.401082887957928,0.3423943261003899,0.003225297413991095,63,63,63,tight_closure
6,-203.55104143815078,-203.748526290692,0.1618742463216598,0.19748485254123693,0.0007952513786123049,62,62,62,tight_closure
7,-199.05341905551296,-199.610622712328,0.9900772829520322,0.5572036568150338,0.004973927539902817,61,61,61,tight_closure
8,-230.2431106659432,-229.21567714750506,-0.4143413430771603,-1.02743351843813,0.0017995819370175332,60,60,60,tight_closure
