control_variant,control_role,control_columns,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,1,101.99633235069616,52.456669577892136,-0.8187400219724168,204.81140472336475,67,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,2,131.51299463016312,62.4287691936386,9.15260701063147,253.87338224969477,66,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,3,160.45917912399094,70.25151604280758,22.766207680088087,298.1521505678938,65,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,4,183.00492645364875,88.56161506024861,9.424160935561474,356.585691971736,64,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,5,171.89870899605427,99.08880419160575,-22.315347219492992,366.1127652116015,63,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,6,149.59984252327564,106.26057118735915,-58.67087700394828,357.87056205049953,62,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,7,152.35152020591744,116.55018695641617,-76.08684622865826,380.78988664049314,61,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,8,158.3733339387447,125.6528876846791,-87.90632592322632,404.65299380071576,60,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,0,-73.4318424687572,21.006334897710875,-114.6042588682705,-32.25942606924388,68,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,1,-73.64920713014867,48.29360059707018,-168.30466430040622,21.00625004010888,67,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,2,-92.9431487399372,55.80600627471568,-202.32292103837995,16.43662355850553,66,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,3,-38.2072124882424,49.95652380565159,-136.1219991473195,59.707574170834725,65,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,4,-60.87197451008169,40.33687432441431,-139.93224818593373,18.188299165770353,64,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,5,-77.1406352238068,36.342606355337736,-148.37214368026878,-5.90912676734483,63,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,6,-158.82541348453827,41.617003536648994,-240.3947404163703,-77.25608655270625,62,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,7,-154.40631533712317,50.103287926842434,-252.60875967373434,-56.20387100051201,61,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,8,-187.25222532491793,55.79627791181832,-296.61293003208186,-77.89152061775403,60,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,bank_credit_private_qoq,0,12.894749133734695,13.597529997357203,-13.75640966108542,39.54590792855481,64,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,bank_credit_private_qoq,1,21.807349743145792,16.7407046292969,-11.004431330276134,54.61913081656772,63,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,bank_credit_private_qoq,2,22.76318490384041,15.616790583517433,-7.845724639853756,53.37209444753458,62,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,bank_credit_private_qoq,3,35.72387843368949,16.896482573240124,2.6067725901388457,68.84098427724014,61,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,bank_credit_private_qoq,4,52.391523909213774,19.953025489944753,13.28359394892206,91.49945386950549,60,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,bank_credit_private_qoq,5,61.05302588969816,24.190530848096714,13.639585427428607,108.46646635196771,59,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,bank_credit_private_qoq,6,60.61208699330581,23.995741399608157,13.580433850073824,107.64374013653779,58,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,bank_credit_private_qoq,7,64.68202014653747,26.524115164991418,12.694754423154286,116.66928586992066,57,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,bank_credit_private_qoq,8,61.00562892556897,30.40772355900921,1.4064907499109225,120.60476710122703,56,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,cb_nonts_qoq,0,40.531914210777295,15.185475678558715,10.768381880802213,70.29544654075238,68,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,cb_nonts_qoq,1,97.78688946158073,67.77644628769431,-35.05494526230012,230.62872418546158,67,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,cb_nonts_qoq,2,134.60892308698726,86.69997462510474,-35.32302717821804,304.54087335219253,66,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,cb_nonts_qoq,3,149.93929690077954,90.73798771543886,-27.907159021480624,327.78575282303973,65,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,cb_nonts_qoq,4,161.76742797725748,99.11745561779735,-32.502785033625315,356.0376409881403,64,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,cb_nonts_qoq,5,143.29231415567526,109.63803513477302,-71.59823470847985,358.1828630198304,63,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,cb_nonts_qoq,6,107.20645442095486,100.34373377380372,-89.46726377570045,303.8801726176101,62,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,cb_nonts_qoq,7,65.80984288018641,99.50016913378775,-129.2104886220376,260.8301743824104,61,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,cb_nonts_qoq,8,72.67379954367473,101.41502007007702,-126.09963979367623,271.44723888102567,60,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,foreign_nonts_qoq,0,27.816739301896657,14.19345859023416,-0.002439534962295653,55.63591813875561,68,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,foreign_nonts_qoq,1,28.184248862745733,14.254276263597498,0.24586738609463765,56.12263033939683,67,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,foreign_nonts_qoq,2,40.3194229476231,11.086136482582267,18.59059544176186,62.04825045348434,66,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,foreign_nonts_qoq,3,33.72869465479678,8.622715564771937,16.828172147843787,50.62921716174978,65,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,foreign_nonts_qoq,4,39.24372879640549,10.711365033602467,18.249453330544657,60.23800426226633,64,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,foreign_nonts_qoq,5,26.066085289741824,10.067057572278843,6.334652448075293,45.79751813140835,63,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,foreign_nonts_qoq,6,22.238669510547084,8.933374932615914,4.7292546426198925,39.748084378474275,62,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,foreign_nonts_qoq,7,11.921940063396022,11.175118743892911,-9.981292674634084,33.82517280142613,61,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,foreign_nonts_qoq,8,17.72748694999342,14.309001882087516,-10.31815673889811,45.77313063888495,60,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_mmf_reallocation_qoq,0,-19.06453546602758,11.60534396844929,-41.81100964418819,3.6819387121330287,68,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_mmf_reallocation_qoq,1,-35.31311984393888,17.88353185785261,-70.36484228532998,-0.26139740254776456,67,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_mmf_reallocation_qoq,2,-20.062545260902567,17.244137948155444,-53.86105563928724,13.735965117482102,66,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_mmf_reallocation_qoq,3,-18.586735126964708,12.749546089176597,-43.57584546175084,6.4023752078214216,65,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_mmf_reallocation_qoq,4,-7.538768173609117,15.957244810867454,-38.814968002909325,23.737431655691093,64,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_mmf_reallocation_qoq,5,5.789676652572297,18.365117867891936,-30.205954368495895,41.78530767364049,63,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_mmf_reallocation_qoq,6,18.041160195477765,16.580708854112636,-14.457029158582998,50.53934954953853,62,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_mmf_reallocation_qoq,7,9.656545750516095,16.757045153528427,-23.18726275039962,42.50035425143181,61,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_mmf_reallocation_qoq,8,0.885823886164701,20.208447915617917,-38.72273402844642,40.49438180077582,60,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_repo_reallocation_qoq,0,-0.20461744559218575,0.7246791227694094,-1.624988526220228,1.2157536350358567,68,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_repo_reallocation_qoq,1,-0.973533343685154,1.1241602410774851,-3.1768874161970246,1.229820728826717,67,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_repo_reallocation_qoq,2,-1.7139807782130503,1.1386048001416393,-3.9456461864906633,0.5176846300645628,66,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_repo_reallocation_qoq,3,-1.7669571015133578,1.2036239444118073,-4.1260600325605,0.5921458295337843,65,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_repo_reallocation_qoq,4,-1.5597103358696585,1.2280713468185098,-3.9667301756339377,0.8473095038946206,64,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_repo_reallocation_qoq,5,-1.784502330709047,1.514208220946372,-4.752350443763936,1.183345782345842,63,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_repo_reallocation_qoq,6,-2.340233073021469,1.5954750023117241,-5.467364077552448,0.7868979315095102,62,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_repo_reallocation_qoq,7,-2.8145030097316637,1.813689922460503,-6.3693352577542495,0.7403292382909221,61,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,domestic_nonfinancial_repo_reallocation_qoq,8,-3.4243407583931362,1.6614539307863032,-6.68079046273429,-0.167891054051982,60,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,total_deposits_bank_qoq,0,46.50896325449305,22.297863866914717,2.805150075340201,90.2127764336459,68,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
