control_variant,control_role,control_columns,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,total_deposits_bank_qoq,1,85.15018085355113,52.57236957995506,-17.891663523160773,188.19202523026303,67,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,total_deposits_bank_qoq,2,100.5642660533122,62.276791514502634,-21.498245315112968,222.62677742173736,66,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,total_deposits_bank_qoq,3,124.16143222190624,73.7053331870372,-20.301020824686674,268.6238852684992,65,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,total_deposits_bank_qoq,4,140.04209082156737,93.63800706051393,-43.48840301703993,323.5725846601747,64,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,total_deposits_bank_qoq,5,111.69363942108532,101.44970288518118,-87.14777823386979,310.5350570760404,63,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,total_deposits_bank_qoq,6,85.15247969315607,107.5520046944589,-125.64944950798338,295.9544088942955,62,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,total_deposits_bank_qoq,7,87.08388130075565,115.39909508527501,-139.09834506638336,313.26610766789463,61,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,total_deposits_bank_qoq,8,89.69488258051746,120.19528731487928,-145.88788055664594,325.27764571768085,60,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,other_component_qoq,0,-80.53556751550765,19.425779246760627,-118.61009483915848,-42.461040191856824,68,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,other_component_qoq,1,-88.31514209485914,46.444977677566335,-179.34729834288916,2.7170141531708794,67,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,other_component_qoq,2,-120.29987251502799,52.507444332626285,-223.21446340697548,-17.385281623080473,66,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,other_component_qoq,3,-74.40297487107463,51.63187671594198,-175.6014532343209,26.795503492171648,65,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,other_component_qoq,4,-97.80186440396753,48.770138319770695,-193.39133551071808,-2.2123932972169627,64,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,other_component_qoq,5,-122.96180573635101,44.24733278702146,-209.6865779989131,-36.23703347378894,63,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,other_component_qoq,6,-202.181201797226,47.15264937377423,-294.6003945698235,-109.76200902462851,62,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,other_component_qoq,7,-196.53701697200236,52.46269126953078,-299.3638918602827,-93.71014208372203,61,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,other_component_qoq,8,-227.72358986350153,57.569327013953384,-340.55947081085014,-114.8877089161529,60,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,bank_credit_private_qoq,0,10.988912448914189,14.289536843547886,-17.018579764439668,38.99640466226805,64,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,bank_credit_private_qoq,1,13.41467907043382,17.010084103550813,-19.925085772525776,46.754443913393416,63,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,bank_credit_private_qoq,2,10.988847957513002,15.395226320257734,-19.185795630192157,41.163491545218164,62,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,bank_credit_private_qoq,3,25.1482992422508,15.584867535924982,-5.398041128162163,55.694639612663764,61,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,bank_credit_private_qoq,4,37.9641761639223,17.847229091891336,2.9836071438152842,72.94474518402933,60,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,bank_credit_private_qoq,5,46.746871733700644,19.989430850642616,7.567587266441116,85.92615620096018,59,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,bank_credit_private_qoq,6,48.55433616409876,20.957598610370486,7.477442887772604,89.6312294404249,58,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,bank_credit_private_qoq,7,56.4106959805666,25.409901953158702,6.607288152375546,106.21410380875766,57,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,bank_credit_private_qoq,8,54.82320499896659,29.607052394887248,-3.206617695012419,112.8530276929456,56,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,cb_nonts_qoq,0,32.44460604647116,15.13815918497305,2.7738140439239807,62.11539804901834,68,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,cb_nonts_qoq,1,81.99428395939036,57.2942390071155,-30.30242449455602,194.29099241333674,67,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,cb_nonts_qoq,2,108.83797335973895,70.19875433593303,-28.75158513868979,246.4275318581677,66,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,cb_nonts_qoq,3,116.85187666944485,73.96165284177427,-28.11296290043272,261.81671623932243,65,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,cb_nonts_qoq,4,132.35906970044252,83.38301902342587,-31.071647585472192,295.7897869863572,64,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,cb_nonts_qoq,5,101.20101536787712,88.66533855069879,-72.58304819149251,274.9850789272467,63,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,cb_nonts_qoq,6,69.7196504208294,80.02271727100201,-87.12487543033453,226.56417627199332,62,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,cb_nonts_qoq,7,40.28828220806055,76.0139015198187,-108.69896477078412,189.2755291869052,61,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,cb_nonts_qoq,8,62.00956369377608,71.28067963809393,-77.70056839688803,201.71969578444018,60,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,foreign_nonts_qoq,0,28.182402283337385,12.600545912782742,3.485332294283211,52.87947227239156,68,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,foreign_nonts_qoq,1,26.156466786815912,12.17559021520516,2.2923099650138,50.020623608618024,67,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,foreign_nonts_qoq,2,39.415754175550916,9.662705602614485,20.476851194426526,58.3546571566753,66,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,foreign_nonts_qoq,3,33.88128463116899,9.594011475401826,15.077022139381409,52.685547122956564,65,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,foreign_nonts_qoq,4,38.21635084141834,9.958106775085435,18.698461562250888,57.734240120585795,64,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,foreign_nonts_qoq,5,29.019113818251576,10.970281637041015,7.5173618096511845,50.52086582685197,63,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,foreign_nonts_qoq,6,26.995492070111226,10.472537726340542,6.469318126483763,47.52166601373869,62,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,foreign_nonts_qoq,7,22.289728581730373,10.937182320429262,0.8528512336890195,43.72660592977172,61,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,foreign_nonts_qoq,8,29.31489627266515,13.608522714899465,2.6421917514621995,55.9876007938681,60,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_mmf_reallocation_qoq,0,-14.887985779200733,12.116744493380388,-38.636804986226295,8.860833427824826,68,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_mmf_reallocation_qoq,1,-26.163294384625946,19.362896611294754,-64.11457174276366,11.78798297351177,67,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_mmf_reallocation_qoq,2,-9.193370864175204,18.24032931574461,-44.944416323034645,26.557674594684233,66,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_mmf_reallocation_qoq,3,-11.90417764789099,13.629479831396017,-38.61795811742718,14.809602821645203,65,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_mmf_reallocation_qoq,4,-0.020629267404558504,17.488885627123786,-34.29884509656718,34.25758656175806,64,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_mmf_reallocation_qoq,5,10.843456751306531,18.425535053786632,-25.270591954115268,46.957505456728335,63,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_mmf_reallocation_qoq,6,17.747970625758427,15.848083755657267,-13.314273535329818,48.81021478684667,62,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_mmf_reallocation_qoq,7,0.7148758170597276,18.38432522284514,-35.318401619716745,36.7481532538362,61,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_mmf_reallocation_qoq,8,-15.807755946881763,17.57008803443777,-50.24512849437979,18.629616600616266,60,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_repo_reallocation_qoq,0,0.11759846511765615,0.7284318540535284,-1.3101279688272593,1.5453248990625719,68,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_repo_reallocation_qoq,1,-0.47567756371206527,1.0818139295605038,-2.5960328656506526,1.6446777382265223,67,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_repo_reallocation_qoq,2,-0.569719957998334,1.3390755142992736,-3.1943079660249105,2.0548680500282424,66,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_repo_reallocation_qoq,3,-0.6625957031376188,1.3219243701077015,-3.2535674685487135,1.9283760622734758,65,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_repo_reallocation_qoq,4,-0.3515943080162321,1.1375494392396,-2.5811912089258477,1.8780025928933837,64,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_repo_reallocation_qoq,5,-0.24445738773505465,1.8123033246983622,-3.7965719041438444,3.3076571286737355,63,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_repo_reallocation_qoq,6,-0.7087637852859081,1.8105162703151678,-4.257375675103637,2.839848104531821,62,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_repo_reallocation_qoq,7,-1.0653272555843176,1.8618412985170678,-4.71453620067777,2.5838816895091354,61,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,domestic_nonfinancial_repo_reallocation_qoq,8,-1.7545969118232863,1.5962775167576393,-4.883300844668259,1.3741070210216868,60,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
