outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type,decomposition_mode,outcome_construction,inference_method
tdc_bank_only_qoq,0,128.49398892100785,35.018290469572285,119.41873548043742,248.5482159371078,68,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
total_deposits_bank_qoq,0,55.75033524806063,40.86113535471181,8.738139880568623,168.6573860829989,68,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
other_component_qoq,0,-72.74365367294723,42.946700439267694,-170.48932979728906,-1.8809331488254672,68,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,derived_total_minus_tdc,nested_circular_block_bootstrap_4q_250reps
tdc_bank_only_qoq,1,177.53974642600284,60.97139949220642,120.18172491704127,370.37973191717236,67,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
total_deposits_bank_qoq,1,95.8047337449417,92.94036095191366,-3.2817543244428027,352.7698207685705,67,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
other_component_qoq,1,-81.73501268106114,92.74643991909174,-237.79391094663603,130.9775120055627,67,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,derived_total_minus_tdc,nested_circular_block_bootstrap_4q_250reps
tdc_bank_only_qoq,2,238.77548106475206,97.4832035974853,127.91386715854188,506.1988308297283,66,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
total_deposits_bank_qoq,2,119.35089296741079,112.25275642409623,-14.024567200512923,428.3279035198784,66,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
other_component_qoq,2,-119.42458809734127,104.15570998088945,-299.0487452553221,110.59647160483708,66,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,derived_total_minus_tdc,nested_circular_block_bootstrap_4q_250reps
tdc_bank_only_qoq,3,227.4161242341586,130.86214367885918,58.29958426686881,511.06369024225586,65,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
total_deposits_bank_qoq,3,146.99620537959663,115.68957141713547,14.838478981396262,472.17284097784426,65,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
other_component_qoq,3,-80.41991885456196,100.51555534826934,-244.12071916485627,137.00904800673806,65,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,derived_total_minus_tdc,nested_circular_block_bootstrap_4q_250reps
tdc_bank_only_qoq,4,278.13971316628357,141.57570011679425,78.32278678356286,597.5909020053358,64,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
total_deposits_bank_qoq,4,167.33069747889854,154.8910510638327,-27.18884889021173,550.7057101571328,64,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
other_component_qoq,4,-110.80901568738503,84.23711570896954,-242.41233479835054,62.23408515351409,64,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,derived_total_minus_tdc,nested_circular_block_bootstrap_4q_250reps
tdc_bank_only_qoq,5,276.1284061270981,163.763531205788,46.99454971463389,667.3204100515055,63,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
total_deposits_bank_qoq,5,143.35651290582317,173.47478814749337,-100.96111647592842,620.4683122748766,63,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
other_component_qoq,5,-132.77189322127495,85.05140833667934,-290.45194500795265,44.00435581920311,63,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,derived_total_minus_tdc,nested_circular_block_bootstrap_4q_250reps
tdc_bank_only_qoq,6,323.84239475931173,212.16783429141913,24.95146656865343,778.0514536211156,62,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
total_deposits_bank_qoq,6,115.94113325638092,199.36140100152016,-170.8041877425139,568.2464739584357,62,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
other_component_qoq,6,-207.90126150293082,89.16590473485986,-396.4939973388604,-32.90282229406955,62,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,derived_total_minus_tdc,nested_circular_block_bootstrap_4q_250reps
tdc_bank_only_qoq,7,314.6341905542828,242.532685138531,-30.104888787190564,919.4818577104828,61,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
total_deposits_bank_qoq,7,114.87301556780622,222.0606385712206,-191.40268848285424,763.866973940987,61,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
other_component_qoq,7,-199.76117498647656,119.46134124807595,-397.0781573483582,55.6060441737879,61,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,derived_total_minus_tdc,nested_circular_block_bootstrap_4q_250reps
tdc_bank_only_qoq,8,347.6946386730543,270.7611316749685,21.075804641888197,971.3675619015519,60,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
total_deposits_bank_qoq,8,114.22386198654391,248.53089249335375,-230.74012129989265,685.5523861147914,60,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,estimated_common_design,nested_circular_block_bootstrap_4q_250reps
other_component_qoq,8,-233.47077668651042,130.44794059486154,-529.4765352545235,-30.381588860860656,60,identity_baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h,exact_identity_baseline,derived_total_minus_tdc,nested_circular_block_bootstrap_4q_250reps
