regime,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
reserve_drain_high,tdc_bank_only_qoq,0,139.63573806603483,18.361985508013486,103.6462464703284,175.62522966174126,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,tdc_bank_only_qoq,1,161.61866585176347,32.192676364390394,98.5210201775583,224.71631152596865,33,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,tdc_bank_only_qoq,2,213.5199873852437,24.72162858169274,165.06559536512592,261.97437940536145,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,tdc_bank_only_qoq,3,213.02427735497963,36.94151168769869,140.6189144470902,285.42964026286904,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,tdc_bank_only_qoq,4,244.76247513626134,57.60307479239815,131.860448543161,357.6645017293617,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,tdc_bank_only_qoq,5,231.50932399573253,83.26653211645065,68.30692104748925,394.7117269439758,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,tdc_bank_only_qoq,6,282.86937327049117,103.33725638930095,80.32835074746131,485.41039579352105,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,tdc_bank_only_qoq,7,268.01455563244104,128.15716371426646,16.8265147524788,519.2025965124033,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,tdc_bank_only_qoq,8,277.18181676419124,148.48053359421684,-13.840029080473755,568.2036626088562,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,total_deposits_bank_qoq,0,37.00725800955061,25.779352662726968,-13.520273209394247,87.53478922849547,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,total_deposits_bank_qoq,1,101.30928569584668,58.56115648455222,-13.470581013875673,216.08915240556905,33,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,total_deposits_bank_qoq,2,168.55605322524886,85.215336005505,1.5339946544590646,335.5781117960387,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,total_deposits_bank_qoq,3,152.42225679993507,74.77629390499138,5.860720746151969,298.98379285371817,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,total_deposits_bank_qoq,4,172.45154683853286,82.0980052625317,11.539456523970728,333.363637153095,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,total_deposits_bank_qoq,5,212.11964208180757,101.53428144364422,13.112450452264909,411.12683371135023,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,total_deposits_bank_qoq,6,175.12472573784243,114.15790933547333,-48.6247765596853,398.87422803537015,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,total_deposits_bank_qoq,7,154.77687729987207,122.23154279573644,-84.79694657977137,394.3507011795155,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,total_deposits_bank_qoq,8,143.33315266366557,148.8853487389388,-148.48213086465447,435.14843619198564,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_component_qoq,0,-104.24831996095469,14.975677960294943,-133.60064876313277,-74.8959911587766,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_component_qoq,1,-68.24672735302242,50.08804275558345,-166.419291153966,29.925836447921142,33,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_component_qoq,2,-52.34523820189649,71.37333896359975,-192.23698257055202,87.54650616675902,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_component_qoq,3,-75.78005441783716,65.1210751605989,-203.41736173261103,51.857252896936686,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_component_qoq,4,-97.37429053703825,62.2899459938,-219.46258468488625,24.714003610809755,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_component_qoq,5,-51.63207704193464,57.73176042214596,-164.78632746934073,61.52217338547144,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_component_qoq,6,-135.39993133702507,51.110196115593375,-235.57591572358808,-35.22394695046205,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_component_qoq,7,-143.4836571105652,67.36267235181461,-275.5144949201218,-11.45281930100856,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_component_qoq,8,-170.0951402549768,88.2964858371201,-343.1562524957322,2.9659719857785944,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,bank_credit_private_qoq,0,-4.374227797095266,5.443104859654593,-15.042713322018267,6.294257727827736,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,bank_credit_private_qoq,1,19.817313012360437,17.65017217204025,-14.777024444838453,54.411650469559326,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,bank_credit_private_qoq,2,10.017072061083738,15.732492832823388,-20.818613891250102,40.85275801341758,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,bank_credit_private_qoq,3,9.338256841374061,17.915669701756304,-25.776455774068296,44.45296945681642,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,bank_credit_private_qoq,4,18.787832320295337,27.753450669916,-35.60893099274002,73.1845956333307,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,bank_credit_private_qoq,5,13.141604348503273,30.651461684676338,-46.93526055346235,73.2184692504689,29,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,bank_credit_private_qoq,6,-9.892389503031849,27.67001599337362,-64.12562085004414,44.34084184398044,28,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,bank_credit_private_qoq,7,-32.42305393955684,42.01375400400146,-114.7700117873997,49.92390390828602,28,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,bank_credit_private_qoq,8,-19.064977740361737,45.38198114218183,-108.01366077903812,69.88370529831464,28,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,cb_nonts_qoq,0,19.22504172001408,21.346338704172847,-22.613782140164698,61.063865580192854,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,cb_nonts_qoq,1,44.3969391854767,42.433059593384876,-38.77185761755766,127.56573598851105,33,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,cb_nonts_qoq,2,141.97273616910712,110.1798819369133,-73.97983242724294,357.9253047654572,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,cb_nonts_qoq,3,137.8505716224924,91.99821375804055,-42.46592734326708,318.1670705882519,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,cb_nonts_qoq,4,113.60782072565473,90.11215822232482,-63.01200939010192,290.2276508414114,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,cb_nonts_qoq,5,126.52908902080048,130.20117120952386,-128.6652065498663,381.72338459146727,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,cb_nonts_qoq,6,40.356435893141644,94.00632800115845,-143.8959669891289,224.6088387754122,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,cb_nonts_qoq,7,-28.850012856121783,113.51559898388076,-251.3405868645281,193.6405611522845,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,cb_nonts_qoq,8,-65.4643289001303,127.3374440523016,-315.04571924264144,184.11706144238087,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,foreign_nonts_qoq,0,22.26377145942496,7.698969189400526,7.173791848199928,37.35375107064999,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,foreign_nonts_qoq,1,49.321413912052364,14.275226978149554,21.341969034879238,77.30085878922549,33,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,foreign_nonts_qoq,2,72.98845208212063,13.785913116712722,45.96806237336369,100.00884179087757,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,foreign_nonts_qoq,3,53.13125642291997,13.73584451798442,26.209001167670504,80.05351167816943,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,foreign_nonts_qoq,4,84.7459402040849,17.627138982094195,50.19674779918028,119.29513260898952,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,foreign_nonts_qoq,5,69.02544629475695,18.707517711532276,32.35871158015369,105.69218100936021,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,foreign_nonts_qoq,6,33.454485006729854,14.620627660616853,4.798054791920823,62.11091522153889,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,foreign_nonts_qoq,7,27.030777150103255,19.184870268080914,-10.571568575335334,64.63312287554184,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,foreign_nonts_qoq,8,27.372926775868613,17.234741110630225,-6.407165800966624,61.15301935270385,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_mmf_reallocation_qoq,0,13.338307888576631,7.938316979938429,-2.2207933921026903,28.89740916925595,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_mmf_reallocation_qoq,1,-12.015182530377988,17.602213086912496,-46.51552018072648,22.485155119970504,33,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_mmf_reallocation_qoq,2,-30.714579948200587,19.282220368500422,-68.50773187046141,7.078571974060239,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_mmf_reallocation_qoq,3,-11.991206122159651,25.289295750864625,-61.55822579385432,37.57581354953501,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_mmf_reallocation_qoq,4,5.423804624188554,31.996139880612922,-57.288629541812774,68.13623879018988,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_mmf_reallocation_qoq,5,-12.309599812992488,30.55976183665067,-72.2067330128278,47.58753338684282,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_mmf_reallocation_qoq,6,-6.821043397716853,29.915383935576042,-65.4551959114459,51.813109116012185,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_mmf_reallocation_qoq,7,5.273298902187886,32.995511768222435,-59.39790416352808,69.94450196790386,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_mmf_reallocation_qoq,8,-13.323755268822254,30.658336175689154,-73.414094173173,46.76658363552849,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_repo_reallocation_qoq,0,1.4647302174644743,1.2641532197698673,-1.0130100932844655,3.942470528213414,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_repo_reallocation_qoq,1,1.8085448132079243,2.216700261877646,-2.5361877000722615,6.15327732648811,33,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_repo_reallocation_qoq,2,2.5262001202188857,3.9178802938037185,-5.152845255636402,10.205245496074173,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_repo_reallocation_qoq,3,3.6711020017145555,3.887363778173919,-3.9481310035063264,11.290335006935438,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_repo_reallocation_qoq,4,4.9337438755194345,5.258152367089546,-5.372234763976076,15.239722515014945,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_repo_reallocation_qoq,5,5.250758552202795,5.494797563998148,-5.519044673233575,16.020561777639166,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_repo_reallocation_qoq,6,3.888603705505811,6.089344595546811,-8.046511701765937,15.82371911277756,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,domestic_nonfinancial_repo_reallocation_qoq,7,4.179732552405854,5.670602217724075,-6.934647794333333,15.294112899145041,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
