regime,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
reserve_drain_high,domestic_nonfinancial_repo_reallocation_qoq,8,5.540539045333288,5.739962305860479,-5.709787074153251,16.790865164819827,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tdc_bank_only_qoq,0,124.03618904856077,15.817286668271299,93.03430717874903,155.0380709183725,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tdc_bank_only_qoq,1,176.15098080622562,34.84939456359013,107.84616746158896,244.4557941508623,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tdc_bank_only_qoq,2,237.36430697104464,64.05105017590466,111.8242486262715,362.9043653158178,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tdc_bank_only_qoq,3,221.0978792921051,88.28180539887957,48.06554071030115,394.13021787390903,33,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tdc_bank_only_qoq,4,282.37020625781787,101.96872383611938,82.51150753902388,482.22890497661183,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tdc_bank_only_qoq,5,284.38657342793385,115.66036902191563,57.692250144979226,511.0808967108885,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tdc_bank_only_qoq,6,334.5895999003793,136.42251496197275,67.20147057491272,601.9777292258459,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tdc_bank_only_qoq,7,328.99236871586413,144.92440241384517,44.94053998472759,613.0441974470007,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tdc_bank_only_qoq,8,366.75551089057876,138.62368389802052,95.05309045045857,638.457931330699,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,total_deposits_bank_qoq,0,51.931257848882325,26.70058985426981,-0.4018982654865013,104.26441396325114,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,total_deposits_bank_qoq,1,82.68207397996164,58.49327534782033,-31.964745701766205,197.3288936616895,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,total_deposits_bank_qoq,2,84.90139184326824,63.613987771752306,-39.78202418936627,209.58480787590275,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,total_deposits_bank_qoq,3,127.626718328375,78.80669658168969,-26.834406971736797,282.0878436284868,33,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,total_deposits_bank_qoq,4,138.74405791330113,100.77547755936932,-58.77587810306272,336.263993929665,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,total_deposits_bank_qoq,5,93.22344801389426,106.37602775532366,-115.27356638654012,301.7204624143286,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,total_deposits_bank_qoq,6,73.97048699476545,110.21144163047919,-142.04393860097375,289.9849125905047,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,total_deposits_bank_qoq,7,95.8020576157974,113.61242610917594,-126.87829755818746,318.48241278978224,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,total_deposits_bank_qoq,8,106.08225834649393,113.2600916404175,-115.90752126872435,328.0720379617122,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_component_qoq,0,-70.96997081974116,22.79037753239897,-115.63911078324315,-26.30083085623918,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_component_qoq,1,-89.34387088188248,55.645500391785205,-198.40905164978147,19.721309886016513,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_component_qoq,2,-126.52274944897748,55.90434036693978,-236.09525656817942,-16.95024232977552,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_component_qoq,3,-51.27314700435877,54.21978205325811,-157.54391982874466,54.99762582002712,33,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_component_qoq,4,-78.18078401591833,40.558533421285254,-157.67550952163742,1.3139414898007686,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_component_qoq,5,-115.32009064854935,42.544522333171756,-198.70735442156598,-31.93282687553271,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_component_qoq,6,-188.36695929008084,53.11665975910119,-292.47561241791914,-84.25830616224252,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_component_qoq,7,-169.41534142188667,67.20344091054672,-301.1340856065582,-37.696597237215116,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_component_qoq,8,-197.75081044383853,69.89841629602614,-334.7517063840497,-60.74991450362731,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,bank_credit_private_qoq,0,23.209698679364397,18.412936578574755,-12.879657014642124,59.29905437337092,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,bank_credit_private_qoq,1,21.78835778961372,16.581285312979283,-10.710961423825673,54.28767700305311,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,bank_credit_private_qoq,2,23.762264067290804,13.041037957857364,-1.798170330109631,49.32269846469124,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,bank_credit_private_qoq,3,44.12557065652069,12.220215225063864,20.17394881539552,68.07719249764587,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,bank_credit_private_qoq,4,61.75946560166633,11.09289433731429,40.01739270053032,83.50153850280233,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,bank_credit_private_qoq,5,82.25363566750832,16.24177321593975,50.41976016426641,114.08751117075023,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,bank_credit_private_qoq,6,97.65332922099172,20.555707135124536,57.36414323614763,137.9425152058358,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,bank_credit_private_qoq,7,116.71175477956116,26.499954558664776,64.7718438445782,168.65166571454412,29,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,bank_credit_private_qoq,8,108.92823073524316,28.11886072158112,53.815263720944166,164.04119774954216,28,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,0,30.415575500217187,19.685700876303375,-8.168398217337426,68.9995492177718,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,1,80.05430427446856,61.49038841364228,-40.466857016270296,200.57546556520742,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,2,70.15416814723797,64.8590886798658,-56.96964566529901,197.27798195977493,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,3,79.89294369249987,71.10061151015691,-59.464254867407675,219.25014225240741,33,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,4,104.89938723988892,82.41925580698609,-56.64235414180381,266.44112862158164,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,5,61.59734572570346,86.67122446312555,-108.27825422202261,231.47294567342954,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,6,38.08950590129756,90.9361079180924,-140.14526561816353,216.32427742075868,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,7,28.902626283791776,98.52569211101093,-164.20773025378963,222.0129828213732,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,8,68.1617306447433,102.4650375386234,-132.66974293095856,268.99320422044514,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,0,31.326943583570774,14.131353180247313,3.6294913502860418,59.0243958168555,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,1,17.964270055700837,10.872158232769824,-3.345160080528018,39.27370019192969,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,2,25.517187482008676,8.435592767196361,8.983425658303808,42.050949305713544,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,3,25.22381526351292,9.254829551068017,7.084349343419607,43.36328118360623,33,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,4,23.091759197475188,10.26976569979263,2.963018425881632,43.22049996906874,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,5,17.109132880507204,11.640488008572932,-5.706223616295741,39.92448937731015,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,6,24.33774373645811,12.145844616468448,0.5318882881799496,48.14359918473627,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,7,19.68540429209288,13.69391263155492,-7.154664465754763,46.52547304994052,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,8,30.215483891394513,16.437737108966196,-2.0024808421792315,62.43344862496826,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_mmf_reallocation_qoq,0,-26.16732136673283,13.095502726091093,-51.83450670987137,-0.5001360235942869,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_mmf_reallocation_qoq,1,-31.280372224868948,21.49420505721348,-73.40901413700738,10.848269687269472,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_mmf_reallocation_qoq,2,-7.3308608601726055,18.298248814866383,-43.19542853731072,28.533706816965505,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_mmf_reallocation_qoq,3,-16.935411370206314,14.41032260477525,-45.1796436755658,11.308820935153175,33,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_mmf_reallocation_qoq,4,-6.044203710109816,16.860802937109405,-39.09137746684425,27.002970046624615,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_mmf_reallocation_qoq,5,10.98024513154209,18.651249871260795,-25.57620461612907,47.53669487921325,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_mmf_reallocation_qoq,6,20.314047861851492,16.43310602714642,-11.894839951355486,52.52293567505847,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_mmf_reallocation_qoq,7,-8.024199799144696,13.054019291318978,-33.61007761012989,17.5616780118405,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_mmf_reallocation_qoq,8,-26.903420478387602,22.498958767354594,-71.0013796624026,17.1945387056274,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_repo_reallocation_qoq,0,-0.36978729860652837,0.9591435403639703,-2.2497086377199103,1.5101340405068533,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_repo_reallocation_qoq,1,-1.3394642218606678,1.3133881348185972,-3.9137049661051186,1.2347765223837828,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_repo_reallocation_qoq,2,-1.4814344121115062,1.4697401591633463,-4.362125124071665,1.3992562998486526,34,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_repo_reallocation_qoq,3,-2.3273897021672707,1.7423372626514597,-5.742370736964132,1.0875913326295903,33,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_repo_reallocation_qoq,4,-2.1994148186280404,1.6792254183664301,-5.490696638626243,1.0918670013701623,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_repo_reallocation_qoq,5,-1.7817464541772352,2.2112440140051377,-6.115784721627305,2.5522918132728343,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_repo_reallocation_qoq,6,-1.841016783430134,2.1333113344939165,-6.02230699903821,2.340273432177942,32,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_repo_reallocation_qoq,7,-2.283434929368324,2.5323175575476133,-7.246777342161646,2.6799074834249983,31,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_repo_reallocation_qoq,8,-3.863896891954144,2.6284866728528717,-9.015730770745773,1.2879369868374848,30,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
