sample_variant,sample_role,sample_filter,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
drop_flagged_shocks,exploratory,shock_flag=='',tdc_bank_only_qoq,2,249.07702164650618,41.14825072472688,168.42645022604148,329.7275930669709,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',tdc_bank_only_qoq,3,242.2297380878815,52.14512589302862,140.0252913375454,344.43418483821756,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',tdc_bank_only_qoq,4,297.6299971709793,61.751340550012735,176.59736969295437,418.6626246490043,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',tdc_bank_only_qoq,5,299.11448051325004,82.98170382847881,136.47034100943156,461.75862001706855,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',tdc_bank_only_qoq,6,345.030493198887,106.25239464224805,136.7757997000808,553.2851866976931,58,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',tdc_bank_only_qoq,7,340.12474833673923,117.47749102170866,109.86886593419027,570.3806307392882,57,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',tdc_bank_only_qoq,8,379.5425500319059,117.70637908829565,148.8380470188464,610.2470530449654,56,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',total_deposits_bank_qoq,0,53.8815090722739,23.354461121662258,8.106765273815874,99.65625287073192,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',total_deposits_bank_qoq,1,93.74024524355467,57.18308797361646,-18.33860718473359,205.81909767184294,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',total_deposits_bank_qoq,2,110.79735940072928,67.4268427058178,-21.35925230267361,242.95397110413217,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',total_deposits_bank_qoq,3,138.6582795914655,77.8454949823904,-13.918890574019713,291.2354497569507,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',total_deposits_bank_qoq,4,160.57765881953347,98.8499762308301,-33.16829459289352,354.32361223196045,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',total_deposits_bank_qoq,5,128.67536898550668,108.73600859915065,-84.4472078688286,341.797945839842,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',total_deposits_bank_qoq,6,93.91020680871395,117.63838047666268,-136.66101892554488,324.4814325429728,58,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',total_deposits_bank_qoq,7,94.07957950468975,127.63988167230254,-156.09458857302323,344.25374758240275,57,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',total_deposits_bank_qoq,8,95.87597686553252,134.7033110672377,-168.14251282625335,359.8944665573184,56,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',other_component_qoq,0,-76.51302789812314,23.071102602143167,-121.73238899832376,-31.293666797922533,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',other_component_qoq,1,-90.5774658691254,53.85629707823501,-196.13580814246603,14.98087640421521,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',other_component_qoq,2,-126.48194973238071,61.01545988689745,-246.0722511106997,-6.891648354061701,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',other_component_qoq,3,-81.9563280171219,58.650517850744826,-196.91134300458177,32.99868697033796,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',other_component_qoq,4,-102.63818449906837,50.92083630857084,-202.44302366386722,-2.8333453342695236,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',other_component_qoq,5,-132.82227739604954,43.524536331218854,-218.13036860523852,-47.514186186860584,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',other_component_qoq,6,-216.1936031653056,44.25988692977434,-302.9429815476633,-129.4442247829479,58,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',other_component_qoq,7,-214.46214293510752,49.1747909719468,-310.8447332401232,-118.0795526300918,57,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',other_component_qoq,8,-250.3812776648329,53.923669637401645,-356.0716701541401,-144.6908851755257,56,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',bank_credit_private_qoq,0,14.011556003660285,15.544249757630313,-16.455173521295126,44.4782855286157,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',bank_credit_private_qoq,1,21.446560643966308,16.553088460354374,-10.997492738328262,53.89061402626088,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',bank_credit_private_qoq,2,20.922653953549215,14.205572994683415,-6.920269116030276,48.76557702312871,58,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',bank_credit_private_qoq,3,35.828314010345785,16.302659443627714,3.8751015008354663,67.7815265198561,57,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',bank_credit_private_qoq,4,52.632256979599696,19.468198296773945,14.474588317922766,90.78992564127662,56,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',bank_credit_private_qoq,5,65.94622224456953,25.57274527846041,15.823641498787126,116.06880299035193,55,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',bank_credit_private_qoq,6,67.85006465077271,27.531769735658607,13.88779596888184,121.81233333266357,54,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',bank_credit_private_qoq,7,76.66722982527185,30.521690216408555,16.84471700111108,136.48974264943263,53,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',bank_credit_private_qoq,8,70.78967332186434,31.194829226612104,9.647808037704621,131.93153860602405,52,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',cb_nonts_qoq,0,29.52753832435597,17.579375302299685,-4.92803726815141,63.983113916863346,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',cb_nonts_qoq,1,78.17172129464656,70.68955813042665,-60.37981264098967,216.7232552302828,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',cb_nonts_qoq,2,98.61189269566785,86.71786687905686,-71.35512638728358,268.5789117786193,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',cb_nonts_qoq,3,102.30921172159641,92.97476368231949,-79.9213250957498,284.5397485389426,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',cb_nonts_qoq,4,120.51768372106284,103.73461920343816,-82.80216991767594,323.8375373598016,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',cb_nonts_qoq,5,83.73897269451861,113.76313030013188,-139.23676269373988,306.71470808277707,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',cb_nonts_qoq,6,44.97100772706278,107.64361124074259,-166.01047030479268,255.95248575891824,58,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',cb_nonts_qoq,7,4.588527999504063,109.44777396837091,-209.9291089785029,219.10616497751104,57,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',cb_nonts_qoq,8,26.244115465540368,109.07478857711322,-187.54247014560156,240.0307010766823,56,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,0,29.440763833701553,14.936702766280703,0.16482641179137403,58.71670125561173,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,1,25.518142282687272,14.782188548256737,-3.454947271895932,54.491231837270476,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,2,38.8137004380796,12.578487146284466,14.159865631362045,63.467535244797155,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,3,38.33831333998071,11.103052512478977,16.576330415521916,60.1002962644395,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,4,39.99029495268442,10.975892565688875,18.47754552393423,61.50304438143462,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,5,31.090661183734696,11.883127754759395,7.799730784406282,54.38159158306311,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,6,33.085280638137256,11.526235654486982,10.493858755342771,55.67670252093174,58,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,7,23.753956515087946,12.544245171237455,-0.8327640205374642,48.34067705071335,57,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',foreign_nonts_qoq,8,33.32635785418785,13.998011451890044,5.8902554084833625,60.76246029989233,56,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,0,-18.64153911172874,11.996607844021431,-42.15489048601074,4.8718122625532665,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,1,-30.1219013612669,19.393404638693834,-68.13297445310681,7.889171730573011,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,2,-15.110730466054896,16.879882545018397,-48.195300254290956,17.973839322181163,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,3,-20.60525323057029,11.261134954192253,-42.677077740787105,1.466571279646523,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,4,-12.67713131123341,13.968145393467523,-40.05469628242976,14.700433659962936,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,5,0.5843683897375307,15.30817692091264,-29.41965837525124,30.588395154726303,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,6,8.874573762913897,15.693459768959285,-21.8846073842463,39.633754910074096,58,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,7,-12.605378684534994,18.200356369463258,-48.278077168682984,23.067319799612992,57,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_mmf_reallocation_qoq,8,-32.50736525160727,24.54299042873706,-80.6116264919319,15.596895988717371,56,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,0,0.008734528516267045,0.8307422070359008,-1.6195201972740987,1.6369892543066327,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,1,-0.8125959101174383,1.1967286855852315,-3.158184133864492,1.5329923136296153,63,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,2,-0.9888531012608968,1.402472785711811,-3.7376997612560463,1.7599935587342528,62,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,3,-0.9325407101493721,1.4405404785808003,-3.7560000481677407,1.8909186278689964,61,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,4,-0.1368692578384152,1.3259004504949172,-2.735634140808453,2.461895625131622,60,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,5,-0.057395201506533766,2.0132395799077933,-4.0033447781258085,3.888554375112741,59,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,6,-0.47486599339566427,1.978802257621038,-4.353318418332899,3.4035864315415703,58,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,7,-1.0233638590218481,1.966186146194873,-4.8770887055638,2.8303609875201032,57,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',domestic_nonfinancial_repo_reallocation_qoq,8,-1.6433838980147684,1.727920493586682,-5.030108065444665,1.7433402694151283,56,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,tdc_bank_only_qoq,0,129.33519506845155,14.300151620918879,101.30689789145055,157.36349224545256,67,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,tdc_bank_only_qoq,1,181.05844339991899,26.779886552864927,128.56986575630373,233.54702104353424,66,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,tdc_bank_only_qoq,2,240.9852095426187,44.2652667100319,154.22528679095615,327.74513229428123,65,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,tdc_bank_only_qoq,3,228.33927919252835,58.676616578577274,113.33311069851689,343.34544768653984,64,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
