horizon,residual_beta,strict_loan_core_min_beta,strict_loan_source_beta,strict_non_treasury_securities_beta,strict_identifiable_total_beta,strict_identifiable_gap_beta,arithmetic_residual_minus_total_beta,strict_gap_share_of_residual,residual_n,strict_total_n,strict_gap_n,interpretation
0,-81.17833439216739,-20.959164939095665,-19.97313706640162,15.30465101167281,-2.0654490673922083,-75.57860724607202,-79.11288532477518,0.9310194377844286,68,68,68,large_unidentified_remainder
1,-88.82606789492539,-23.68311505374398,-16.80509310603452,20.851274479627072,7.344266170371938,-95.96925375260912,-96.17033406529733,1.0804176749795296,67,67,67,large_unidentified_remainder
2,-123.69489944670931,-32.893332708657205,-37.63099009426514,30.130579009554125,-5.580258467297476,-121.23413946350976,-118.11464097941183,0.9801062129949852,66,66,66,large_unidentified_remainder
3,-79.53645463467396,-25.05689712353459,-17.1321095487071,30.826679478587934,15.208371619632722,-104.1149797055129,-94.74482625430667,1.3090221356198584,65,65,65,large_unidentified_remainder
4,-100.99420217322485,-39.60708317233478,-35.94429115979122,43.740795858104896,9.627031230490644,-125.0890576085553,-110.6212334037155,1.2385766204083977,64,64,64,large_unidentified_remainder
5,-124.35531874302845,-29.74940824176447,-22.49454682693026,42.732784184681734,19.149444171117892,-157.96981804782388,-143.50476291414634,1.27031010530605,63,63,63,large_unidentified_remainder
6,-203.55104143815012,-28.64804566828773,-33.68799092795439,43.87848293363647,6.6885419426058945,-219.9775013613404,-210.23958338075602,1.0806994639139762,62,62,62,large_unidentified_remainder
7,-199.05341905551376,-16.844869844963025,-9.64482554534645,38.369152497154396,24.33686749315227,-231.35603515883753,-223.39028654866604,1.1622811416985253,61,61,61,large_unidentified_remainder
8,-230.24311066594336,-27.699009281406582,-29.731649959892096,44.71846401566029,9.626948380965132,-249.82357659783344,-239.8700590469085,1.0850425703303632,60,60,60,large_unidentified_remainder
