scope,context,horizon,other_outcome,other_beta,other_se,other_lower95,other_upper95,other_ci_excludes_zero,proxy_outcome,proxy_beta,proxy_se,proxy_lower95,proxy_upper95,proxy_ci_excludes_zero,other_sign,proxy_sign,sign_alignment,evidence_label,proxy_share_of_other_beta
baseline,baseline,0,other_component_qoq,-81.17833439216729,20.082089282921796,-120.539229386694,-41.81743939764057,True,bank_credit_private_qoq,14.021813174704516,13.400899759392601,-12.243950353704982,40.28757670311401,False,negative,positive,opposite_sign,other_without_proxy_confirmation,-0.17272851530761943
baseline,baseline,0,other_component_qoq,-81.17833439216729,20.082089282921796,-120.539229386694,-41.81743939764057,True,cb_nonts_qoq,26.523641651135975,14.452809474715338,-1.8038649193060863,54.851148221578036,False,negative,positive,opposite_sign,other_without_proxy_confirmation,-0.32673301133529026
baseline,baseline,0,other_component_qoq,-81.17833439216729,20.082089282921796,-120.539229386694,-41.81743939764057,True,foreign_nonts_qoq,27.0343911579461,13.111973747146076,1.334922613539792,52.733859702352404,True,negative,positive,opposite_sign,proxy_discordant_with_other_direction,-0.33302470862908695
baseline,baseline,0,other_component_qoq,-81.17833439216729,20.082089282921796,-120.539229386694,-41.81743939764057,True,domestic_nonfinancial_mmf_reallocation_qoq,-14.977538562329684,11.828190798252104,-38.160792526903805,8.20571540224444,False,negative,negative,same_sign,other_without_proxy_confirmation,0.1845016736851752
baseline,baseline,0,other_component_qoq,-81.17833439216729,20.082089282921796,-120.539229386694,-41.81743939764057,True,domestic_nonfinancial_repo_reallocation_qoq,0.028792382207010303,0.7154641657141337,-1.3735173825926918,1.4311021470067122,False,negative,positive,opposite_sign,other_without_proxy_confirmation,-0.00035468062288536456
baseline,baseline,4,other_component_qoq,-100.99420217322478,48.95277771700602,-196.94164649855657,-5.046757847892977,True,bank_credit_private_qoq,54.572977783498914,19.24512973374704,16.852523505354718,92.2934320616431,True,negative,positive,opposite_sign,proxy_discordant_with_other_direction,-0.5403575315134982
baseline,baseline,4,other_component_qoq,-100.99420217322478,48.95277771700602,-196.94164649855657,-5.046757847892977,True,cb_nonts_qoq,109.21565891280892,89.44754513553232,-66.10152955283442,284.5328473784523,False,negative,positive,opposite_sign,other_without_proxy_confirmation,-1.081405234782515
baseline,baseline,4,other_component_qoq,-100.99420217322478,48.95277771700602,-196.94164649855657,-5.046757847892977,True,foreign_nonts_qoq,38.11141757510377,9.926775458602929,18.65493767624203,57.567897473965516,True,negative,positive,opposite_sign,proxy_discordant_with_other_direction,-0.3773624302683757
baseline,baseline,4,other_component_qoq,-100.99420217322478,48.95277771700602,-196.94164649855657,-5.046757847892977,True,domestic_nonfinancial_mmf_reallocation_qoq,-6.051493186644944,14.562904506654425,-34.59478601968762,22.491799646397727,False,negative,negative,same_sign,other_without_proxy_confirmation,0.05991921374125468
baseline,baseline,4,other_component_qoq,-100.99420217322478,48.95277771700602,-196.94164649855657,-5.046757847892977,True,domestic_nonfinancial_repo_reallocation_qoq,-0.7003132154383085,1.2009103178726588,-3.0540974384687196,1.6534710075921026,False,negative,negative,same_sign,other_without_proxy_confirmation,0.006934192264196855
baseline,baseline,8,other_component_qoq,-230.2431106659432,57.8314678492858,-343.59278765054336,-116.89343368134303,True,bank_credit_private_qoq,79.6870552422084,30.0419239929606,20.804884216005625,138.56922626841117,True,negative,positive,opposite_sign,proxy_discordant_with_other_direction,-0.3460996292645878
baseline,baseline,8,other_component_qoq,-230.2431106659432,57.8314678492858,-343.59278765054336,-116.89343368134303,True,cb_nonts_qoq,25.151068626318896,94.31939068681434,-159.7149371198372,210.017074372475,False,negative,positive,opposite_sign,other_without_proxy_confirmation,-0.10923700845412161
baseline,baseline,8,other_component_qoq,-230.2431106659432,57.8314678492858,-343.59278765054336,-116.89343368134303,True,foreign_nonts_qoq,31.305272756279713,13.000630066172441,5.82403782658173,56.786507685977696,True,negative,positive,opposite_sign,proxy_discordant_with_other_direction,-0.13596616491904567
baseline,baseline,8,other_component_qoq,-230.2431106659432,57.8314678492858,-343.59278765054336,-116.89343368134303,True,domestic_nonfinancial_mmf_reallocation_qoq,-28.06167360138172,21.060724923948644,-69.34069445232106,13.21734724955762,False,negative,negative,same_sign,other_without_proxy_confirmation,0.1218784506525194
baseline,baseline,8,other_component_qoq,-230.2431106659432,57.8314678492858,-343.59278765054336,-116.89343368134303,True,domestic_nonfinancial_repo_reallocation_qoq,-2.099738160365989,1.607468321927399,-5.250376071343691,1.0508997506117135,False,negative,negative,same_sign,other_without_proxy_confirmation,0.009119656845726309
