scope,variant,role,horizon,beta_total,beta_other,beta_implied,beta_direct,direct_lower95,direct_upper95,direct_ci_excludes_zero,gap_implied_minus_direct,abs_gap,n_total,n_other,n_direct,sample_mismatch_flag,identity_check_mode,contrast_consistent,implied_sign,direct_sign
treatment_variant,legacy_billshare_expanding,exploratory,8,183.35070711848272,-54.08153403741633,237.43224115589905,271.50867903893135,52.45594587540816,490.56141220245456,True,-34.0764378830323,34.0764378830323,60,60,60.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,legacy_totaldep_long_burnin,exploratory,0,30.31461896309789,-17.89479072877233,48.20940969187022,43.5830950868911,7.008554420446174,80.15763575333602,True,4.626314604979122,4.626314604979122,67,67,67.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,legacy_totaldep_long_burnin,exploratory,1,56.21639225752649,-13.211958220694054,69.42835047822055,62.06827863001145,6.074209628767591,118.0623476312553,True,7.3600718482091025,7.3600718482091025,66,66,66.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,legacy_totaldep_long_burnin,exploratory,2,68.28257973690626,-17.579349188697478,85.86192892560373,70.73813987423556,0.5876823077423268,140.8885974407288,True,15.123789051368178,15.123789051368178,65,65,65.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,legacy_totaldep_long_burnin,exploratory,3,89.05290261600912,9.148714672825125,79.904187943184,57.81082729568472,-14.962416358791955,130.5840709501614,False,22.09336064749928,22.09336064749928,64,64,64.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,legacy_totaldep_long_burnin,exploratory,4,104.65164647664396,4.7905087264586115,99.86113775018535,65.85283661274212,-10.683031381896114,142.38870460738036,False,34.008301137443226,34.008301137443226,63,63,63.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,legacy_totaldep_long_burnin,exploratory,5,106.01803413536487,0.9789064196846198,105.03912771568025,68.09917552043575,-14.50236420929599,150.7007152501675,False,36.9399521952445,36.9399521952445,62,62,62.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,legacy_totaldep_long_burnin,exploratory,6,101.18672695727042,-30.387537080453512,131.57426403772394,95.54666927063411,2.04417756625503,189.0491609750132,True,36.02759476708982,36.02759476708982,61,61,61.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,legacy_totaldep_long_burnin,exploratory,7,104.92657450217902,-28.814605363745862,133.7411798659249,100.99997019562178,-1.4527919332505945,203.45273232449415,False,32.74120967030311,32.74120967030311,60,60,60.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,legacy_totaldep_long_burnin,exploratory,8,110.75613802037223,-33.097145380221164,143.8532834005934,107.2268303899819,-2.046842983940067,216.50050376390385,False,36.6264530106115,36.6264530106115,59,59,59.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,broad_depository,exploratory,0,30.335457618998852,-18.050591322323076,48.38604894132193,43.804847737731706,7.226259895892163,80.38343557957126,True,4.581201203590226,4.581201203590226,67,67,67.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,broad_depository,exploratory,1,56.27162336570249,-13.549569740608781,69.82119310631127,62.52098807319416,6.427534448747991,118.61444169764033,True,7.300205033117109,7.300205033117109,66,66,66.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,broad_depository,exploratory,2,68.46792354653509,-17.818179958752943,86.28610350528803,71.27437379158317,0.9372338498502586,141.6115137333161,True,15.011729713704852,15.011729713704852,65,65,65.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,broad_depository,exploratory,3,89.32551626777821,9.05481588080983,80.27070038696839,58.3212823596744,-14.697992076047328,131.34055679539614,False,21.949418027293987,21.949418027293987,64,64,64.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,broad_depository,exploratory,4,104.8682469840488,4.8095419774025245,100.05870500664628,66.26960642927418,-10.413322136157234,142.9525349947056,False,33.7890985773721,33.7890985773721,63,63,63.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,broad_depository,exploratory,5,106.28288136824037,0.9986744440416615,105.28420692419871,68.57366382418172,-14.19006114631749,151.33738879468092,False,36.71054310001699,36.71054310001699,62,62,62.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,broad_depository,exploratory,6,101.41461815420436,-30.32815991985128,131.74277807405565,95.96940506217268,2.333310960604692,189.60549916374066,True,35.77337301188297,35.77337301188297,61,61,61.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,broad_depository,exploratory,7,105.19871222904695,-28.821053571565223,134.01976580061216,101.51261138079184,-1.1755874063577352,204.20081016794143,False,32.507154419820324,32.507154419820324,60,60,60.0,False,approximate_with_outcome_specific_lags,False,positive,positive
treatment_variant,broad_depository,exploratory,8,111.08821222918341,-33.04537284599837,144.13358507518177,107.75262494915637,-1.8201436533783664,217.3253935516911,False,36.3809601260254,36.3809601260254,59,59,59.0,False,approximate_with_outcome_specific_lags,False,positive,positive
control_variant,headline_lagged_macro,headline,0,46.46053662919742,-81.17833439216729,127.63887102136471,,,,False,,,68,68,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,headline_lagged_macro,headline,1,86.29608869329637,-88.82606789492503,175.1221565882214,,,,False,,,67,67,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,headline_lagged_macro,headline,2,103.11934093173717,-123.69489944670921,226.81424037844639,,,,False,,,66,66,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,headline_lagged_macro,headline,3,126.3158425610861,-79.53645463467396,205.85229719576006,,,,False,,,65,65,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,headline_lagged_macro,headline,4,142.30410309715606,-100.99420217322478,243.29830527038084,,,,False,,,64,64,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,headline_lagged_macro,headline,5,113.54219579622348,-124.35531874302845,237.89751453925192,,,,False,,,63,63,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,headline_lagged_macro,headline,6,84.79965745718876,-203.55104143815078,288.3506988953395,,,,False,,,62,62,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,headline_lagged_macro,headline,7,83.71135032241025,-199.05341905551296,282.76476937792324,,,,False,,,61,61,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,headline_lagged_macro,headline,8,83.51619577931737,-230.2431106659432,313.75930644526056,,,,False,,,60,60,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_bill,core,0,56.138924225194295,-73.4318424687572,129.5707666939515,,,,False,,,68,68,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_bill,core,1,101.99633235069616,-73.64920713014867,175.64553948084483,,,,False,,,67,67,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_bill,core,2,131.51299463016312,-92.9431487399372,224.45614337010034,,,,False,,,66,66,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_bill,core,3,160.45917912399094,-38.2072124882424,198.66639161223333,,,,False,,,65,65,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_bill,core,4,183.00492645364875,-60.87197451008169,243.87690096373044,,,,False,,,64,64,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_bill,core,5,171.89870899605427,-77.1406352238068,249.03934421986105,,,,False,,,63,63,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_bill,core,6,149.59984252327564,-158.82541348453827,308.4252560078139,,,,False,,,62,62,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_bill,core,7,152.35152020591744,-154.40631533712317,306.75783554304064,,,,False,,,61,61,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_bill,core,8,158.3733339387447,-187.25222532491793,345.62555926366264,,,,False,,,60,60,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_trend,exploratory,0,46.50896325449305,-80.53556751550765,127.0445307700007,,,,False,,,68,68,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_trend,exploratory,1,85.15018085355113,-88.31514209485914,173.4653229484103,,,,False,,,67,67,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_trend,exploratory,2,100.5642660533122,-120.29987251502799,220.8641385683402,,,,False,,,66,66,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_trend,exploratory,3,124.16143222190624,-74.40297487107463,198.56440709298087,,,,False,,,65,65,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_trend,exploratory,4,140.04209082156737,-97.80186440396753,237.8439552255349,,,,False,,,64,64,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_trend,exploratory,5,111.69363942108532,-122.96180573635101,234.65544515743633,,,,False,,,63,63,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_trend,exploratory,6,85.15247969315607,-202.181201797226,287.3336814903821,,,,False,,,62,62,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_trend,exploratory,7,87.08388130075565,-196.53701697200236,283.62089827275804,,,,False,,,61,61,,True,approximate_with_outcome_specific_lags,False,positive,missing
control_variant,lagged_macro_plus_trend,exploratory,8,89.69488258051746,-227.72358986350153,317.418472444019,,,,False,,,60,60,,True,approximate_with_outcome_specific_lags,False,positive,missing
sample_variant,all_usable_shocks,headline,0,46.46053662919742,-81.17833439216729,127.63887102136471,128.49398892100785,100.89222371092052,156.0957541310952,True,-0.8551178996431474,0.8551178996431474,68,68,68.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,all_usable_shocks,headline,1,86.29608869329637,-88.82606789492503,175.1221565882214,177.53974642600284,124.45705663524726,230.62243621675842,True,-2.417589837781435,2.417589837781435,67,67,67.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,all_usable_shocks,headline,2,103.11934093173717,-123.69489944670921,226.81424037844639,238.77548106475206,151.75381150790844,325.7971506215957,True,-11.961240686305672,11.961240686305672,66,66,66.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,all_usable_shocks,headline,3,126.3158425610861,-79.53645463467396,205.85229719576006,227.4161242341586,113.21979655471391,341.61245191360325,True,-21.56382703839853,21.56382703839853,65,65,65.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,all_usable_shocks,headline,4,142.30410309715606,-100.99420217322478,243.29830527038084,278.13971316628357,142.32711618569226,413.9523101468749,True,-34.841407895902734,34.841407895902734,64,64,64.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,all_usable_shocks,headline,5,113.54219579622348,-124.35531874302845,237.89751453925192,276.1284061270981,107.56752518885372,444.6892870653425,True,-38.2308915878462,38.2308915878462,63,63,63.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,all_usable_shocks,headline,6,84.79965745718876,-203.55104143815078,288.3506988953395,323.84239475931173,121.03078859985183,526.6540009187717,True,-35.49169586397221,35.49169586397221,62,62,62.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,all_usable_shocks,headline,7,83.71135032241025,-199.05341905551296,282.76476937792324,314.6341905542828,92.82897638784411,536.4394047207214,True,-31.869421176359538,31.869421176359538,61,61,61.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,all_usable_shocks,headline,8,83.51619577931737,-230.2431106659432,313.75930644526056,347.6946386730543,124.88335371134022,570.5059236347685,True,-33.935332227793765,33.935332227793765,60,60,60.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_flagged_shocks,exploratory,0,53.8815090722739,-76.51302789812314,130.39453697039704,131.32420129365354,104.146385340905,158.5020172464021,True,-0.9296643232565032,0.9296643232565032,64,64,64.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_flagged_shocks,exploratory,1,93.74024524355467,-90.5774658691254,184.31771111268006,186.8208676670497,138.80067658517677,234.84105874892262,True,-2.503156554369639,2.503156554369639,63,63,63.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_flagged_shocks,exploratory,2,110.79735940072928,-126.48194973238071,237.27930913311,249.07702164650618,168.42645022604148,329.7275930669709,True,-11.797712513396192,11.797712513396192,62,62,62.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_flagged_shocks,exploratory,3,138.6582795914655,-81.9563280171219,220.6146076085874,242.2297380878815,140.0252913375454,344.43418483821756,True,-21.615130479294095,21.615130479294095,61,61,61.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_flagged_shocks,exploratory,4,160.57765881953347,-102.63818449906837,263.21584331860186,297.6299971709793,176.59736969295437,418.6626246490043,True,-34.41415385237747,34.41415385237747,60,60,60.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_flagged_shocks,exploratory,5,128.67536898550668,-132.82227739604954,261.49764638155625,299.11448051325004,136.47034100943156,461.75862001706855,True,-37.61683413169379,37.61683413169379,59,59,59.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_flagged_shocks,exploratory,6,93.91020680871395,-216.1936031653056,310.10380997401955,345.030493198887,136.7757997000808,553.2851866976931,True,-34.92668322486742,34.92668322486742,58,58,58.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_flagged_shocks,exploratory,7,94.07957950468975,-214.46214293510752,308.54172243979724,340.12474833673923,109.86886593419027,570.3806307392882,True,-31.58302589694199,31.58302589694199,57,57,57.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_flagged_shocks,exploratory,8,95.87597686553252,-250.3812776648329,346.25725453036546,379.5425500319059,148.8380470188464,610.2470530449654,True,-33.28529550154042,33.28529550154042,56,56,56.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_severe_scale_tail,exploratory,0,49.37404807584032,-79.04528256862038,128.4193306444607,129.33519506845155,101.30689789145055,157.36349224545256,True,-0.915864423990854,0.915864423990854,67,67,67.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_severe_scale_tail,exploratory,1,88.27296106898226,-90.29798615739982,178.5709472263821,181.05844339991899,128.56986575630373,233.54702104353424,True,-2.487496173536897,2.487496173536897,66,66,66.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_severe_scale_tail,exploratory,2,103.331891822774,-123.75886287067794,227.09075469345194,240.9852095426187,154.22528679095615,327.74513229428123,True,-13.894454849166749,13.894454849166749,65,65,65.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_severe_scale_tail,exploratory,3,129.2320291795463,-73.58879482715275,202.82082400669904,228.33927919252835,113.33311069851689,343.34544768653984,True,-25.51845518582931,25.51845518582931,64,64,64.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_severe_scale_tail,exploratory,4,148.52652131152806,-90.3933310631226,238.91985237465065,280.25453507039373,142.5443781392721,417.96469200151535,True,-41.33468269574308,41.33468269574308,63,63,63.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_severe_scale_tail,exploratory,5,116.32647944468053,-119.68779339351872,236.01427283819925,281.1325164466452,107.4543351989177,454.81069769437266,True,-45.11824360844594,45.11824360844594,62,62,62.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_severe_scale_tail,exploratory,6,83.25436143937695,-204.56514741273537,287.81950885211234,329.4996246418004,118.0277058238533,540.9715434597474,True,-41.680115789688045,41.680115789688045,61,61,61.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_severe_scale_tail,exploratory,7,86.09368175392903,-199.8543571223292,285.94803887625824,322.98872701699116,90.7997033201292,555.1777507138531,True,-37.040688140732925,37.040688140732925,60,60,60.0,False,approximate_with_outcome_specific_lags,False,positive,positive
sample_variant,drop_severe_scale_tail,exploratory,8,89.44886757525684,-233.06401599244242,322.51288356769925,361.6593043589507,130.23794246618047,593.0806662517209,True,-39.146420791251444,39.146420791251444,59,59,59.0,False,approximate_with_outcome_specific_lags,False,positive,positive
