quarter,tdc_bank_only_qoq,tdc_fitted,tdc_residual,tdc_residual_z,model_name,train_start_obs,train_condition_number,train_target_sd,train_resid_sd,fitted_to_target_scale_ratio,fitted_to_train_target_sd_ratio,shock_flag
2003Q1,76.111,,,,,,,,,,,
2003Q2,75.951,,,,,,,,,,,
2003Q3,68.404,,,,,,,,,,,
2003Q4,96.84,,,,,,,,,,,
2004Q1,174.205,,,,,,,,,,,
2004Q2,112.994,,,,,,,,,,,
2004Q3,51.48,,,,,,,,,,,
2004Q4,60.444,,,,,,,,,,,
2005Q1,113.973,,,,,,,,,,,
2005Q2,-8.331,,,,,,,,,,,
2005Q3,51.766,,,,,,,,,,,
2005Q4,96.293,,,,,,,,,,,
2006Q1,80.737,,,,,,,,,,,
2006Q2,-20.584,,,,,,,,,,,
2006Q3,29.641,,,,,,,,,,,
2006Q4,102.138,,,,,,,,,,,
2007Q1,116.558,,,,,,,,,,,
2007Q2,-31.236,,,,,,,,,,,
2007Q3,-41.58,,,,,,,,,,,
2007Q4,64.323,,,,,,,,,,,
2008Q1,-21.35,,,,,,,,,,,
2008Q2,-42.974,,,,,,,,,,,
2008Q3,-86.535,,,,,,,,,,,
2008Q4,268.859,,,,,,,,,,,
2009Q1,347.617,81.20509724167114,266.4119027583289,3.5535865285918655,unexpected_tdc_default,24.0,6.570584610452993,78.16313994116379,74.96986512493802,0.23360508042377426,1.0389180539931884,
2009Q2,238.732,211.68493317812312,27.047066821876882,0.321361895525654,unexpected_tdc_default,25.0,7.301481999130325,95.9884117568713,84.16388874491732,0.8867053146546048,2.2053175930684126,
2009Q3,313.482,178.00355952456925,135.47844047543077,1.6417529057029447,unexpected_tdc_default,26.0,5.004697990282351,99.73794071147726,82.520603438447,0.5678270507543312,1.7847126003884461,
2009Q4,217.706,241.20916711549884,-23.503167115498854,-0.2810596542553419,unexpected_tdc_default,27.0,4.122211196683017,107.95781395278615,83.62341147031475,1.1079582883131327,2.234290953881192,
2010Q1,222.035,193.58263217766972,28.452367822330274,0.346027723074058,unexpected_tdc_default,28.0,4.483519884101248,108.87911551808273,82.22568865165987,0.8718563838028677,1.7779592647914133,
2010Q2,39.055,200.5406643415745,-161.4856643415745,-2.000981651036747,unexpected_tdc_default,29.0,4.400160477684367,109.71371157488451,80.70322097051998,5.134826893907938,1.8278541620998443,scale_ratio
2010Q3,361.128,100.10727344121993,261.02072655878004,3.0710830423049065,unexpected_tdc_default,30.0,4.357266736618127,108.27221540356234,84.99305390416242,0.2772071770707891,0.9245887605429586,
2010Q4,310.987,237.56690687739598,73.42009312260404,0.8031961188379394,unexpected_tdc_default,31.0,3.706613826892244,116.89589635619498,91.40992019337433,0.7639126615498267,2.032294668013861,
2011Q1,682.672,232.61671621445242,450.0552837855476,4.959765413068231,unexpected_tdc_default,32.0,3.9160637998563326,120.8434116550274,90.74124405152712,0.34074448082600783,1.924943304964818,
2011Q2,350.428,487.4147962193173,-136.98679621931728,-1.1845578958562442,unexpected_tdc_default,33.0,4.068043776162926,155.47652117209984,115.64381673408874,1.3909128158118567,3.134973644540122,
2011Q3,255.201,281.5226268816545,-26.32162688165451,-0.23045635846128726,unexpected_tdc_default,34.0,3.898898784581021,157.91284299953875,114.21523388375546,1.1031407670097473,1.7827722022741166,
2011Q4,-5.283,239.80414819983548,-245.08714819983547,-2.1758749014797316,unexpected_tdc_default,35.0,3.9878471101038104,156.97145375138604,112.63843708715092,45.39166159376026,1.5276927267275056,scale_ratio
2012Q1,308.608,116.88944909831346,191.71855090168654,1.6128579428205756,unexpected_tdc_default,36.0,4.064838844048856,156.47097913460524,118.86883885533527,0.37876350936564657,0.7470359663165302,
2012Q2,94.817,239.61015812248414,-144.79315812248416,-1.2116904252386635,unexpected_tdc_default,37.0,4.027776277266566,157.01613585093273,119.49682452427123,2.527080145147855,1.526022512424864,
2012Q3,225.022,163.75605033306317,61.26594966693682,0.509736822212616,unexpected_tdc_default,38.0,4.07068732733003,155.02349912424717,120.191335993738,0.7277335119813315,1.0563304999445091,
2012Q4,186.122,203.20081455779783,-17.078814557797813,-0.1439008915062932,unexpected_tdc_default,39.0,4.098307262363698,153.64966808105495,118.6845639316342,1.0917613960617112,1.322494328140059,
2013Q1,322.633,186.26680424508837,136.36619575491162,1.163394095610386,unexpected_tdc_default,40.0,4.129572349551888,151.86423146228597,117.21410334592231,0.5773333919502605,1.226535059977872,
2013Q2,55.256,233.5621797646271,-178.3061797646271,-1.502731286223354,unexpected_tdc_default,40.0,4.20376101695442,154.25453305577068,118.65473315109053,4.226910738465092,1.5141349504470172,
2013Q3,263.539,152.27680732804467,111.26219267195532,0.9154179187729289,unexpected_tdc_default,40.0,4.276795774395863,154.52506877416653,121.54251122929364,0.5778150760534292,0.9854505067432934,
2013Q4,311.364,203.19669519723288,108.16730480276709,0.8882102038954498,unexpected_tdc_default,40.0,4.320054708999273,155.154387895503,121.78120036042655,0.6526017625583975,1.3096419505330816,
2014Q1,325.549,216.5588121647893,108.99018783521069,0.8873194194140038,unexpected_tdc_default,40.0,4.316246298214758,157.0040881001233,122.83083797172961,0.6652111115831697,1.3793195755940268,
2014Q2,166.085,221.19308474468733,-55.10808474468732,-0.4443457590232815,unexpected_tdc_default,40.0,4.308751013695175,159.30287941778528,124.02072851065499,1.331806513199189,1.3885065075602918,
2014Q3,181.182,171.2458264633036,9.936173536696401,0.0800629414159597,unexpected_tdc_default,40.0,4.303277175630039,159.13866926981822,124.10452777489051,0.9451591574400525,1.0760792914069037,
2014Q4,109.714,178.20960563554172,-68.49560563554172,-0.5551852465816496,unexpected_tdc_default,40.0,4.246904180557551,158.2017735680491,123.3743260601365,1.6243105313409567,1.1264703398466416,
2015Q1,97.82,156.21347733106697,-58.393477331066975,-0.472714238950643,unexpected_tdc_default,40.0,4.119087960274198,157.57615301522083,123.52806943300887,1.5969482450528214,0.9913522721675898,
2015Q2,-48.123,148.58175684614724,-196.70475684614723,-1.5873245451336842,unexpected_tdc_default,40.0,3.93518435377175,157.7279651211915,123.92220447241985,3.0875414426811973,0.9420127669306031,
2015Q3,-38.863,95.63822558750562,-134.50122558750562,-1.062491748528808,unexpected_tdc_default,40.0,3.771139003235406,158.9600453845444,126.59037190052946,2.460906918856126,0.6016494607569134,
2015Q4,33.858,80.67324048926997,-46.815240489269975,-0.36451520682536903,unexpected_tdc_default,40.0,3.5208553989712152,161.2086196552885,128.43151564784537,2.3826936171442488,0.5004275866996015,
2016Q1,57.094,98.05096411695735,-40.956964116957344,-0.3186912059936457,unexpected_tdc_default,40.0,3.3190271962527578,162.14299683130287,128.51614147700698,1.7173602150306047,0.6047190815090936,
2016Q2,-81.351,99.12997595670704,-180.48097595670703,-1.4030231171437535,unexpected_tdc_default,40.0,3.1567521636738087,162.47708462866427,128.6372075779668,1.2185464955158147,0.610116658501506,
2016Q3,2.24,43.18413578073119,-40.94413578073119,-0.3128792560115522,unexpected_tdc_default,40.0,3.0193607911089195,164.46228256050935,130.8624173512463,19.278632044969278,0.26257774796991995,scale_ratio
2016Q4,49.004,68.42198608765453,-19.417986087654533,-0.1482302108754841,unexpected_tdc_default,40.0,2.904696510336343,165.06041384751276,130.99884276604027,1.3962530831698339,0.4145269267946014,
2017Q1,388.612,78.86883638613446,309.7431636138656,2.3745109958432185,unexpected_tdc_default,40.0,2.7908370675670615,165.71636118243748,130.44503232711793,0.20295007973540308,0.47592667267963723,
2017Q2,-60.422,199.32468471685834,-259.74668471685834,-1.8641270631363642,unexpected_tdc_default,40.0,2.7186467670681065,169.653803234023,139.3395814338099,3.298875984192154,1.174890753506462,
2017Q3,191.496,50.588339858239394,140.90766014176063,0.9887016956020396,unexpected_tdc_default,40.0,2.340527765175732,170.56357999951408,142.5178704239596,0.2641743945473503,0.2965952043125708,
2017Q4,-21.904,119.62217875519316,-141.52617875519317,-0.9816092937539411,unexpected_tdc_default,40.0,2.2782611354423232,167.4317383286184,144.17770864205914,5.46120246325754,0.7144534241196888,scale_ratio
2018Q1,18.769,61.03588068373897,-42.26688068373897,-0.2916534324028975,unexpected_tdc_default,40.0,2.2162119897006005,169.32450039952494,144.92159524922175,3.2519516587851762,0.36046691730802954,
2018Q2,-42.482,69.27708632866045,-111.75908632866044,-0.7729237647878169,unexpected_tdc_default,40.0,2.2299367340277776,168.31255749249974,144.5926382653541,1.6307397563358703,0.4115978472476573,
2018Q3,-21.744,55.38845471385106,-77.13245471385106,-0.5347974532919897,unexpected_tdc_default,40.0,2.3384009965261225,168.2969656087025,144.2274158918594,2.547298322013018,0.3291114282038307,
2018Q4,-65.799,62.38514977611326,-128.18414977611326,-0.9032210639049351,unexpected_tdc_default,40.0,2.43352085663318,166.10866214273332,141.91891099387024,0.948116989256877,0.375568311558052,
2019Q1,161.574,28.461876619250866,133.11212338074915,0.9518880841097954,unexpected_tdc_default,40.0,2.681410955838955,169.24063479157837,139.84009843471824,0.17615381570828761,0.16817401243089147,
2019Q2,78.613,86.08248319834699,-7.4694831983469925,-0.05375521249275318,unexpected_tdc_default,40.0,2.7360560314862847,166.44468402389649,138.95365401734696,1.0950158777600014,0.5171837340625918,
2019Q3,79.942,64.04601670093598,15.895983299064014,0.11445156443820494,unexpected_tdc_default,40.0,2.806905141256531,166.27739376632204,138.8883007155977,0.8011560468956992,0.3851757310494237,
2019Q4,251.92,64.68237679339325,187.23762320660674,1.350815232831462,unexpected_tdc_default,40.0,2.883627623732281,164.47637582831752,138.6108319300897,0.2567576087384616,0.3932624151501825,
2020Q1,654.481,112.45800517108529,542.0229948289148,3.810380466186416,unexpected_tdc_default,40.0,2.9293570811362466,164.9574810943251,142.2490482614177,0.17182776149511642,0.6817393453454843,
2020Q2,206.174,286.105848901589,-79.931848901589,-0.4792385972674631,unexpected_tdc_default,40.0,2.957176814990848,183.29377036619067,166.789255617863,1.3876912166499606,1.5609141998115745,
2020Q3,378.459,283.4843624457645,94.97463755423553,0.581904236918328,unexpected_tdc_default,40.0,2.852201020839454,182.46911869745247,163.2135178413652,0.7490490712224164,1.5536018613418245,
2020Q4,447.167,267.34485959650124,179.82214040349874,1.113394585495937,unexpected_tdc_default,40.0,2.6430566777523814,182.9790564810839,161.50800690610592,0.5978635713201136,1.4610680847189688,
2021Q1,1177.583,264.46210615384956,913.1208938461505,5.58228501055368,unexpected_tdc_default,40.0,2.6376243437289912,187.07505292519392,163.5747533706779,0.22458043819743453,1.4136684823475665,
2021Q2,749.164,673.5126138588151,75.65138614118484,0.36432870345894364,unexpected_tdc_default,40.0,2.6257706301160697,233.0045442241128,207.64596756431527,0.8990189249067162,2.8905557018278776,
2021Q3,1104.076,503.38011764490966,600.6958823550904,2.907084490706761,unexpected_tdc_default,40.0,2.473584730533152,248.6571033360731,206.63172476595312,0.4559288650825755,2.024394682039568,
2021Q4,411.606,843.4686536498383,-431.8626536498383,-1.9284236294714705,unexpected_tdc_default,40.0,2.500013242651691,287.8440058809944,223.9459458232216,2.049213698658033,2.930297787748827,
2022Q1,158.291,321.0060051189245,-162.71500511892452,-0.7208744669423518,unexpected_tdc_default,40.0,2.493338814879897,287.4966178014379,225.71891859215594,2.0279485575233243,1.1165557618511888,
2022Q2,-48.365,160.93710736799267,-209.30210736799268,-0.9271837203257106,unexpected_tdc_default,40.0,2.583647196164319,287.26047393369805,225.73962719542453,3.3275531348701057,0.560248004760788,
2022Q3,130.114,26.321943797084025,103.79205620291597,0.4615053044745503,unexpected_tdc_default,40.0,2.616391744855728,289.6652545259432,224.89894524850382,0.2022990900063331,0.09087021444861126,
2022Q4,33.503,132.98425736076558,-99.48125736076558,-0.44105833835908403,unexpected_tdc_default,40.0,2.605096437673887,289.93085922763,225.55124505949988,3.969323862363537,0.4586757605417822,
2023Q1,153.439,71.76598031353336,81.67301968646663,0.36218540576617175,unexpected_tdc_default,40.0,2.5920494019501414,291.2276351258131,225.50058170812946,0.4677166842428155,0.2464257222104962,
2023Q2,-211.806,147.68587535591217,-359.49187535591216,-1.593091038059436,unexpected_tdc_default,40.0,2.5014407296848393,290.6915306979149,225.65683113365176,0.6972695549508142,0.5080501485589772,
2023Q3,-302.093,-104.6903182284041,-197.40268177159592,-0.8684950484432044,unexpected_tdc_default,40.0,2.4052914781232064,297.0967705199848,227.2928120032974,0.3465499638469084,0.35237783987073634,
2023Q4,-64.314,-188.4788483836486,124.1648483836486,0.5436439886761697,unexpected_tdc_default,40.0,2.325636190553756,306.96459718955043,228.39367484960715,2.930603731437146,0.6140084234771316,
2024Q1,125.173,-27.737219793106874,152.91021979310688,0.6666876398203191,unexpected_tdc_default,40.0,2.267783473521173,308.55860156706035,229.35811414520623,0.22159107629526234,0.0898928749749296,
2024Q2,-59.577,100.4301354663249,-160.00713546632488,-0.6934163881379205,unexpected_tdc_default,40.0,2.2291196355206675,307.58949772749173,230.7518804047929,1.6857199165168588,0.32650703684070764,
2024Q3,70.83,-20.446881160079442,91.27688116007944,0.39586402194160525,unexpected_tdc_default,40.0,2.199276150373335,309.62703484773317,230.5763497081427,0.28867543639812854,0.06603713131876456,
2024Q4,207.499,66.98607501448774,140.51292498551226,0.6080923530380353,unexpected_tdc_default,40.0,2.1908072618180223,309.916775767127,231.0716855482696,0.3228260136891635,0.2161421396072519,
2025Q1,543.292,161.66427464694266,381.6277253530574,1.6479235150368394,unexpected_tdc_default,40.0,2.17469555083112,309.9251681871668,231.58096954792592,0.2975642465689586,0.5216235764025207,
2025Q2,112.379,387.44947612975113,-275.0704761297511,-1.1509052457742162,unexpected_tdc_default,40.0,2.169094543843726,315.6293187700871,239.00358186716812,3.4477035400719984,1.2275458998534283,
2025Q3,-248.229,118.15036738727032,-366.37936738727035,-1.527244296745474,unexpected_tdc_default,40.0,2.1919679263448777,313.80111103039087,239.8957181690036,0.47597326415233643,0.37651354069242843,
2025Q4,68.996,-91.28473509417289,160.28073509417288,0.6532679050488226,unexpected_tdc_default,40.0,2.206634694973146,319.1422953978728,245.3522266369326,1.3230438734734318,0.2860314549670352,
